                                 scmitt trigger
                                 Transient Analysis  Sat Feb  5 00:35:43  2022
--------------------------------------------------------------------------------
Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
201	1.154934e-03	4.961083e+00	-5.77389e+00	
202	1.160953e-03	5.085126e+00	-5.77504e+00	
203	1.170953e-03	5.275053e+00	-5.77390e+00	
204	1.180953e-03	5.444161e+00	-5.77504e+00	
205	1.190953e-03	5.591784e+00	-5.77391e+00	
206	1.200953e-03	5.717338e+00	-5.77504e+00	
207	1.210953e-03	5.820329e+00	-5.77391e+00	
208	1.220953e-03	5.900349e+00	-5.77504e+00	
209	1.230953e-03	5.957084e+00	-5.77391e+00	
210	1.240953e-03	5.990309e+00	-5.77504e+00	
211	1.250953e-03	5.999892e+00	-5.77392e+00	
212	1.260953e-03	5.985797e+00	-5.77503e+00	
213	1.270953e-03	5.948079e+00	-5.77392e+00	
214	1.280953e-03	5.886886e+00	-5.77503e+00	
215	1.290953e-03	5.802461e+00	-5.77392e+00	
216	1.300953e-03	5.695135e+00	-5.77503e+00	
217	1.310953e-03	5.565334e+00	-5.77392e+00	
218	1.320953e-03	5.413569e+00	-5.77502e+00	
219	1.330953e-03	5.240439e+00	-5.77392e+00	
220	1.340953e-03	5.046627e+00	-5.77502e+00	
221	1.350953e-03	4.832899e+00	-5.77392e+00	
222	1.360953e-03	4.600097e+00	-5.77501e+00	
223	1.370953e-03	4.349141e+00	-5.77392e+00	
224	1.380953e-03	4.081021e+00	-5.77501e+00	
225	1.390953e-03	3.796795e+00	-5.77391e+00	
226	1.400953e-03	3.497585e+00	-5.77500e+00	
227	1.410953e-03	3.184571e+00	-5.77391e+00	
228	1.420953e-03	2.858989e+00	-5.77500e+00	

Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
229	1.430953e-03	2.522124e+00	-5.77391e+00	
230	1.440953e-03	2.175306e+00	-5.77499e+00	
231	1.450953e-03	1.819902e+00	-5.77390e+00	
232	1.460953e-03	1.457317e+00	-5.77498e+00	
233	1.470953e-03	1.088979e+00	-5.77390e+00	
234	1.480953e-03	7.163446e-01	-5.77498e+00	
235	1.490953e-03	3.408826e-01	-5.77389e+00	
236	1.500953e-03	-3.59246e-02	-5.77497e+00	
237	1.510953e-03	-4.12590e-01	-5.77389e+00	
238	1.520953e-03	-7.87627e-01	-5.77496e+00	
239	1.530953e-03	-1.15956e+00	-5.77389e+00	
240	1.540953e-03	-1.52691e+00	-5.77495e+00	
241	1.550953e-03	-1.88824e+00	-5.77388e+00	
242	1.560953e-03	-2.24211e+00	-5.77495e+00	
243	1.570953e-03	-2.58714e+00	-5.77388e+00	
244	1.574758e-03	-2.71582e+00	-5.77494e+00	
245	1.577193e-03	-2.79735e+00	-5.77382e+00	
246	1.578434e-03	-2.83864e+00	-5.77475e+00	
247	1.579612e-03	-2.87769e+00	-5.77342e+00	
248	1.580199e-03	-2.89709e+00	-5.77418e+00	
249	1.580773e-03	-2.91601e+00	-5.77281e+00	
250	1.581411e-03	-2.93702e+00	-5.77318e+00	
251	1.582092e-03	-2.95937e+00	-5.77089e+00	
252	1.583227e-03	-2.99654e+00	-5.75451e+00	
253	1.584808e-03	-3.04802e+00	-5.71290e+00	
254	1.585730e-03	-3.07791e+00	-5.68919e+00	
255	1.586882e-03	-3.11512e+00	-5.65696e+00	
256	1.588494e-03	-3.16689e+00	-5.61350e+00	
257	1.591718e-03	-3.26946e+00	-5.52036e+00	
258	1.596200e-03	-3.40983e+00	-5.38071e+00	
259	1.599731e-03	-3.51849e+00	-5.23454e+00	
260	1.602605e-03	-3.60568e+00	-4.89299e+00	
261	1.604055e-03	-3.64924e+00	-4.22821e+00	
262	1.605508e-03	-3.69256e+00	-3.55051e+00	
263	1.606696e-03	-3.72776e+00	-2.98788e+00	
264	1.607880e-03	-3.76262e+00	-2.43439e+00	
265	1.610247e-03	-3.83171e+00	-1.31473e+00	
266	1.613950e-03	-3.93808e+00	4.338230e-01	
267	1.621355e-03	-4.14438e+00	3.960869e+00	
268	1.625049e-03	-4.24395e+00	5.168079e+00	
269	1.628514e-03	-4.33527e+00	5.341420e+00	
270	1.631404e-03	-4.40987e+00	5.442042e+00	
271	1.634717e-03	-4.49361e+00	5.545744e+00	
272	1.641344e-03	-4.65521e+00	5.731535e+00	
273	1.644961e-03	-4.74003e+00	5.773534e+00	
274	1.649478e-03	-4.84251e+00	5.774161e+00	
275	1.652857e-03	-4.91662e+00	5.774670e+00	
276	1.656940e-03	-5.00322e+00	5.774190e+00	
277	1.663282e-03	-5.13119e+00	5.774691e+00	
278	1.673282e-03	-5.31633e+00	5.774198e+00	
279	1.683282e-03	-5.48049e+00	5.774691e+00	
280	1.693282e-03	-5.62302e+00	5.774198e+00	
281	1.703282e-03	-5.74336e+00	5.774690e+00	
282	1.713282e-03	-5.84103e+00	5.774199e+00	
283	1.723282e-03	-5.91565e+00	5.774690e+00	
284	1.733282e-03	-5.96693e+00	5.774199e+00	
285	1.743282e-03	-5.99466e+00	5.774689e+00	
286	1.753282e-03	-5.99872e+00	5.774200e+00	

Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
287	1.763282e-03	-5.97912e+00	5.774689e+00	
288	1.773282e-03	-5.93592e+00	5.774200e+00	
289	1.783282e-03	-5.86929e+00	5.774688e+00	
290	1.793282e-03	-5.77949e+00	5.774201e+00	
291	1.803282e-03	-5.66689e+00	5.774687e+00	
292	1.813282e-03	-5.53193e+00	5.774201e+00	
293	1.823282e-03	-5.37513e+00	5.774687e+00	
294	1.833282e-03	-5.19712e+00	5.774202e+00	
295	1.843282e-03	-4.99859e+00	5.774686e+00	
296	1.853282e-03	-4.78035e+00	5.774202e+00	
297	1.863282e-03	-4.54323e+00	5.774686e+00	
298	1.873282e-03	-4.28819e+00	5.774203e+00	
299	1.883282e-03	-4.01622e+00	5.774685e+00	
300	1.893282e-03	-3.72840e+00	5.774203e+00	
301	1.903282e-03	-3.42587e+00	5.774685e+00	
302	1.913282e-03	-3.10981e+00	5.774204e+00	
303	1.923282e-03	-2.78149e+00	5.774684e+00	
304	1.933282e-03	-2.44218e+00	5.774204e+00	
305	1.943282e-03	-2.09324e+00	5.774684e+00	
306	1.953282e-03	-1.73604e+00	5.774205e+00	
307	1.963282e-03	-1.37198e+00	5.774684e+00	
308	1.973282e-03	-1.00251e+00	5.774205e+00	
309	1.983282e-03	-6.29090e-01	5.774683e+00	
310	1.993282e-03	-2.53182e-01	5.774206e+00	
311	2.003282e-03	1.237254e-01	5.774683e+00	
312	2.013282e-03	5.001443e-01	5.774206e+00	
313	2.023282e-03	8.745893e-01	5.774682e+00	
314	2.033282e-03	1.245583e+00	5.774207e+00	
315	2.043282e-03	1.611660e+00	5.774682e+00	
316	2.053282e-03	1.971378e+00	5.774207e+00	
317	2.063282e-03	2.323315e+00	5.774681e+00	
318	2.073282e-03	2.666083e+00	5.774207e+00	
319	2.077086e-03	2.793760e+00	5.774608e+00	
320	2.078654e-03	2.845945e+00	5.773970e+00	
321	2.080215e-03	2.897634e+00	5.773911e+00	
322	2.080833e-03	2.917998e+00	5.773048e+00	
323	2.081539e-03	2.941213e+00	5.772714e+00	
324	2.082391e-03	2.969168e+00	5.769758e+00	
325	2.083415e-03	3.002661e+00	5.748880e+00	
326	2.084894e-03	3.050802e+00	5.708824e+00	
327	2.085891e-03	3.083115e+00	5.681760e+00	
328	2.087035e-03	3.120044e+00	5.649175e+00	
329	2.088699e-03	3.173443e+00	5.602260e+00	
330	2.092026e-03	3.279195e+00	5.502849e+00	
331	2.096057e-03	3.405373e+00	5.371071e+00	
332	2.100110e-03	3.530070e+00	5.181107e+00	
